Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time,,Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
19323,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19324,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19325,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19326,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19327,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19329,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19331,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19333,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19336,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19337,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19341,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19342,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19344,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19346,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19348,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19349,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19350,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19351,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19352,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19353,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19355,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19356,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19357,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19359,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19360,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19361,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19362,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19365,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19366,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19367,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19368,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19369,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19370,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19371,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19374,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19375,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19377,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19378,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19379,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19380,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19381,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19382,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19383,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19384,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19385,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19386,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19387,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19389,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19391,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19392,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19393,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
19394,SUCCESS,2,247,1068,0.1,1068.1,,,,,,,,
4988,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4989,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4991,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4992,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4993,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4994,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4996,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4997,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4998,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
4999,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5000,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5003,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5004,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5005,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5006,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5007,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5009,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5010,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5011,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5012,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5014,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5015,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5016,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5018,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5020,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5021,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5024,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5025,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5026,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5027,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5028,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5029,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5030,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5032,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5034,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5036,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5037,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5038,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5040,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5041,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5042,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5043,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5044,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5046,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5047,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5049,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5050,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5051,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5056,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5057,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5058,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5059,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5060,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5061,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5063,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5064,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
5065,SUCCESS,2,64,1084,0.1,1084.1,,,,,,,,
8043,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8044,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8046,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8047,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8048,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8050,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8052,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8053,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8055,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8056,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8057,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8058,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8059,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8060,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8061,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8063,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8064,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8066,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8067,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8068,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8070,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8071,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8072,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8074,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8076,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8077,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8078,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8079,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8082,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8083,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8084,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8085,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8086,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8087,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8090,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8091,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8092,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8093,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8094,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8095,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8099,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8100,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8101,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8102,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8103,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8104,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8105,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8106,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8107,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8109,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8110,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8111,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8112,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8114,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8115,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8118,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
8119,SUCCESS,2,103,1084,0.1,1084.1,,,,,,,,
10234,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10235,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10236,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10237,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10239,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10240,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10241,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10242,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10243,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10245,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10247,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10250,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10252,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10254,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10255,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10256,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10257,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10259,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10260,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10261,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10263,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10266,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10267,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10268,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10270,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10271,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10272,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10273,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10274,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10275,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10276,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10277,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10278,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10279,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10280,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10282,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10284,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10287,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10288,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10289,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10290,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10291,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10292,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10293,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10294,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10295,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10296,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10297,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10298,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10300,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10301,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10304,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10305,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10307,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10308,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10309,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
10311,SUCCESS,2,131,1084,0.1,1084.1,,,,,,,,
16499,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16500,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16501,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16504,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16505,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16506,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16507,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16508,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16509,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16510,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16511,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16512,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16513,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16514,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16515,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16516,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16517,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16519,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16520,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16521,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16522,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16523,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16525,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16526,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16527,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16528,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16529,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16530,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16531,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16533,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16534,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16536,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16537,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16539,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16541,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16545,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16547,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16548,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16549,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16552,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16553,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16554,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16555,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16557,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16558,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16559,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16560,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16561,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16563,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16565,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16567,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16569,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16570,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16572,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16573,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16574,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
16575,SUCCESS,2,211,1084,0.1,1084.1,,,,,,,,
3813,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3814,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3815,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3817,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3818,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3820,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3821,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3823,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3825,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3828,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3829,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3830,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3832,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3833,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3837,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3838,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3839,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3840,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3842,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3843,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3844,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3845,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3846,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3847,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3848,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3851,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3853,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3854,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3855,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3856,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3859,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3860,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3862,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3863,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3864,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3865,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3866,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3867,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3868,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3869,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3870,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3871,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3872,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3873,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3875,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3876,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3877,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3879,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3881,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3882,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3883,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3884,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3885,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3886,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3887,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3888,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3889,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
3890,SUCCESS,2,49,1104,0.1,1104.1,,,,,,,,
6946,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6947,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6949,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6950,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6951,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6952,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6953,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6954,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6956,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6957,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6958,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6959,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6960,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6962,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6964,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6965,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6966,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6967,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6968,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6969,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6971,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6972,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6973,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6974,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6975,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6976,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6978,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6979,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6983,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6984,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6985,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6987,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6988,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6989,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6991,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6992,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6993,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6994,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6995,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6996,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6997,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
6998,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7000,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7001,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7002,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7003,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7004,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7006,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7009,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7010,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7011,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7013,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7014,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7015,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7016,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7020,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7022,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
7023,SUCCESS,2,89,1104,0.1,1104.1,,,,,,,,
10469,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10470,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10473,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10475,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10476,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10477,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10480,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10481,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10482,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10483,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10485,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10487,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
10488,SUCCESS,2,134,1104,0.1,1104.1,,,,,,,,
